Date,Open,High,Low,Close,Volume
11-06-19 16:00,91.99,92.67,91.51,92.33,25934
12-06-19 16:00,92.33,92.72,91.98,92,29729
13-06-19 16:00,92.36,92.38,91.4,92.36,25348
14-06-19 16:00,92.37,92.78,92.3,92.65,54255
17-06-19 16:00,93,93.2,91.65,91.75,30349
18-06-19 16:00,92.01,93.16,91.6,93.16,47119
19-06-19 16:00,93.2,93.29,92.29,92.62,26277
20-06-19 16:00,93.42,93.97,92.58,93.12,105815
21-06-19 16:00,93.4,93.43,92.57,92.7,49113
24-06-19 16:00,92.99,94.11,92.61,94.11,55460
25-06-19 16:00,94.04,95.2,93.66,95.2,49809
26-06-19 16:00,94.79,94.79,94,94.03,70581
27-06-19 16:00,93.52,93.96,93,93.32,106337
28-06-19 16:00,93.57,93.72,92.5,92.5,50746
01-07-19 16:00,92,92.05,90.11,92.05,72469
02-07-19 16:00,92.01,92.01,90.72,90.92,65567
03-07-19 16:00,92,93.05,91.81,92.89,53119
04-07-19 16:00,93,94.09,93,93.8,62185
05-07-19 16:00,94,96.01,94,95.7,57441
08-07-19 16:00,96,96,93.4,93.4,77277
09-07-19 16:00,93.11,94.02,93,93.14,157904
10-07-19 16:00,93.99,94.65,93.46,93.46,76030
11-07-19 16:00,93.75,94.3,93.66,94,86772
12-07-19 16:00,94.6,94.6,93,93.29,74328
15-07-19 16:00,93.2,93.25,92.16,92.3,117294
16-07-19 16:00,92.55,93.24,92.28,92.81,84553
17-07-19 16:00,93.05,93.12,92.39,92.39,62237
18-07-19 16:00,92.83,93.1,92.26,92.26,50519
19-07-19 16:00,92.53,92.87,91.97,92.67,55797
22-07-19 16:00,92.67,92.67,91.37,91.47,75439
23-07-19 16:00,91.68,92.25,91.43,92.25,103965
24-07-19 16:00,92.5,93.42,92.5,93,74698
25-07-19 16:00,93.43,93.89,92.9,93.89,51878
26-07-19 16:00,93.95,93.95,92.4,93.6,34704
29-07-19 16:00,93.6,93.6,91.95,91.95,42606
30-07-19 16:00,92.81,93.07,92.43,92.43,27574
31-07-19 16:00,92.86,92.86,92.14,92.32,57373
01-08-19 16:00,92.18,92.67,91.95,92.67,40348
02-08-19 16:00,92.99,94.5,92.81,94.22,63161
05-08-19 16:00,94.65,95.03,93.67,93.7,38722
06-08-19 16:00,93.5,93.5,90.25,90.25,59187
07-08-19 16:00,90.7,91.89,89.39,91.65,51279
08-08-19 16:00,91.5,93.12,91.1,93.05,47240
09-08-19 16:00,93.3,93.3,92,92.76,41754
12-08-19 16:00,92.94,92.97,92.32,92.8,25508
13-08-19 16:00,92.56,93.15,92.12,93.15,24604
14-08-19 16:00,93.15,93.15,91.5,91.93,56109
15-08-19 16:00,91.7,91.85,90.38,90.62,37039
16-08-19 16:00,90.98,91.24,90.5,90.93,35479
19-08-19 16:00,91.25,92.1,91.07,91.85,45995
20-08-19 16:00,91.85,92.87,91.4,92.87,28843
21-08-19 16:00,92.02,92.68,91.11,91.45,42693
22-08-19 16:00,92.75,92.81,91.21,91.55,57831
23-08-19 16:00,92,93.55,92,93.55,43170
26-08-19 16:00,92.94,93.17,92.37,92.47,27585
27-08-19 16:00,93,93.08,92.36,92.6,29250
28-08-19 16:00,92.74,93.3,92.58,93.07,22768
29-08-19 16:00,93.5,93.5,92.2,92.36,30860
30-08-19 16:00,92.5,93.78,92.5,93.36,54663
02-09-19 16:00,93.39,93.39,92.01,92.5,38776
03-09-19 16:00,92,92.67,91.52,92.5,21470
04-09-19 16:00,92.14,92.37,91.7,91.7,50823
05-09-19 16:00,92.19,92.56,91.7,92.4,30822
06-09-19 16:00,92.19,92.19,90.48,90.83,53541
09-09-19 16:00,90.83,91.63,90.68,91.36,30503
10-09-19 16:00,91.35,91.35,89.8,89.8,43441
11-09-19 16:00,90.07,90.26,89.12,89.44,55926
12-09-19 16:00,90.62,90.86,89.97,89.97,29395
13-09-19 16:00,90.77,90.92,89.88,90.35,50840
16-09-19 16:00,90.4,90.4,88.99,89.5,72376
17-09-19 16:00,89.92,90.64,89.72,90.49,37345
18-09-19 16:00,91.04,91.28,90.23,90.75,45343
19-09-19 16:00,90.32,91.29,90.21,90.89,36303
20-09-19 16:00,90,91.75,89.8,90.83,47574
23-09-19 16:00,90.82,91.34,90.42,91.16,61391
24-09-19 16:00,90.7,91.21,90.66,91.09,72174
25-09-19 16:00,90.71,91.8,90.71,91.2,74130
26-09-19 16:00,91.39,91.4,90.67,90.86,60141
27-09-19 16:00,91.47,91.87,90.86,91.85,67956
30-09-19 16:00,91.85,91.85,90.67,91.09,59664
01-10-19 16:00,91,91.44,90.42,91.38,119745
02-10-19 16:00,92,92.49,90.79,90.97,75832
03-10-19 16:00,90.5,90.5,87,89.9,139816
04-10-19 16:00,89.68,90.4,89.26,90.25,74378
07-10-19 16:00,90.62,91.19,90.24,90.94,54455
08-10-19 16:00,91,91.9,90.94,91.9,59682
09-10-19 16:00,90.88,91.14,90.57,90.9,60305
10-10-19 16:00,90.88,91.5,89.99,91.5,71215
11-10-19 16:00,91,91,89.9,90.32,59353
14-10-19 16:00,90.84,90.84,90.06,90.19,88713
15-10-19 16:00,90.01,90.83,89.91,90.7,35245
16-10-19 16:00,91.2,92.03,91.14,91.87,57126
17-10-19 16:00,92.45,92.65,91.15,91.16,76163
18-10-19 16:00,91.22,91.22,90.4,90.98,70024
21-10-19 16:00,90.98,92.12,90.5,91.62,115073
22-10-19 16:00,92.09,92.1,91.29,91.45,61743
23-10-19 16:00,91.42,92.19,91.3,91.86,70766
24-10-19 16:00,92.29,92.29,91.45,91.6,53944
25-10-19 16:00,91.98,92.4,91.9,92.29,66194
28-10-19 16:00,92.89,92.89,91.89,91.92,42309
29-10-19 16:00,91.93,92.26,91.4,92.05,45776
30-10-19 16:00,92.5,92.58,91.55,91.61,67686
31-10-19 16:00,91.71,92.33,91.37,91.37,64087
01-11-19 16:00,91.32,92.23,91,91.81,53416
04-11-19 16:00,92.39,92.57,91.55,91.56,45951
05-11-19 16:00,91.98,92.27,91.35,91.58,61355
06-11-19 16:00,92.5,92.5,90.67,90.81,61022
07-11-19 16:00,91.1,91.88,91.1,91.82,31942
08-11-19 16:00,91.9,91.9,90.04,90.24,61250
11-11-19 16:00,90.84,91.49,90.57,91.49,41781
12-11-19 16:00,91.49,92,91,91.13,44712
13-11-19 16:00,91.63,91.65,90.36,90.41,68044
14-11-19 16:00,90.7,91.45,90.69,91.45,31933
15-11-19 16:00,92.3,92.76,92,92.7,28880
18-11-19 16:00,92.64,92.7,91.53,91.7,39570
19-11-19 16:00,92.42,92.99,91.97,92.91,55443
20-11-19 16:00,92.99,92.99,91.38,91.44,65485
21-11-19 16:00,91.43,91.58,90.9,91.2,53352
22-11-19 16:00,91.75,91.91,90.89,91.02,74541
25-11-19 16:00,91.95,92.17,91.56,91.83,24757
26-11-19 16:00,92.15,92.61,91.93,92.05,56359
27-11-19 16:00,92.75,93.55,92.59,93.33,95912
28-11-19 16:00,94.36,94.51,93.2,94,100662
29-11-19 16:00,94.07,94.08,93.5,93.5,37162
02-12-19 16:00,94.08,94.17,93.28,93.84,97327
03-12-19 16:00,94.3,94.3,91.27,91.5,88939
04-12-19 16:00,91.36,91.36,90.18,90.6,86430
05-12-19 16:00,90.74,91.61,90.72,91.61,56784
06-12-19 16:00,91.65,92.47,91.59,92.02,94987
09-12-19 16:00,92.39,92.69,92.06,92.69,77862
10-12-19 16:00,92.49,92.51,91.69,91.78,38367
11-12-19 16:00,91.65,91.65,90.78,91.13,72353
12-12-19 16:00,91.5,91.5,90.03,90.2,52791
13-12-19 16:00,90.17,90.17,88.3,88.31,94925
16-12-19 16:00,89.37,90.18,88.92,90.18,51165
17-12-19 16:00,90.98,91.11,90.08,90.22,85193
18-12-19 16:00,90.37,90.6,89.83,90.6,84727
19-12-19 16:00,90.6,90.74,89.8,90.65,92788
20-12-19 16:00,90.8,90.86,90.17,90.39,87980
23-12-19 16:00,90.4,90.4,89.78,90.18,80220
24-12-19 14:10,90.4,90.4,89.8,90.12,41109
27-12-19 16:00,90.44,90.7,89.96,90.59,36045
30-12-19 16:00,90.75,91.52,90.75,91.1,60503
